"Gene.names","X3d_wt_24h_1","X3d_wt_24h_2","X3d_wt_24h_3","X3d_wt_24h_4","X3d_wt_72h_1","X3d_wt_72h_2","X3d_wt_72h_3","X3d_wt_72h_4","X3d_wt_7d_1","X3d_wt_7d_2","X3d_wt_7d_3","X3d_wt_7d_4"
"HTATSF1",390.422735820686,359.478132012686,369.016574696167,422.250372404392,376.885377538871,386.646595061669,375.93525280163,391.199910526789,381.298993455841,396.925656394434,349.625209302282,396.363864869735
"MAP7D3",0,0.313407264178454,0,0,0,0.326008933441542,0,0,0,0,0,0.307020809349136
"VXN",0,0,0,0,0,0,0,0,0,0,0,0
"CASP16",0,0,0,0,0,0,0,0,0,0,0,0
"SPTBN2",815.117035627705,1151.14488132746,1031.18017461029,950.925861536439,946.960449555979,1022.36401527268,979.826649495297,941.880678084438,973.867376016204,1040.35606100044,766.626109980524,933.650281230724
"SLXL1",0,0,0,0,0,0,0,0,0,0,0,0
"ZFP991",130.349946565625,171.512125321659,148.578405810082,160.538819178932,130.784851160877,88.6744298960995,132.068115573001,167.694361645817,109.282049285761,129.888785539491,86.3410380159775,124.592114641973
"REX2",1.83748178775712,0.313407264178454,2.82815852523047,2.89653456679842,0.312508604924437,1.30403573376617,0.327184728286884,1.53092951998362,0,3.97588303567046,0,0.614041618698273
"RTL8B",46.7023811449754,78.9911668635375,68.0049442642176,41.7068793901564,44.1855916502661,39.4275204104201,54.7478205842443,32.3425796157602,33.8436659794316,33.1290453947241,27.2021766577808,19.4804703532027
"RTL8A",71.9753416606219,106.859340794286,126.673091205414,94.7520824234581,92.6931773066372,78.2617045619766,83.9785042093945,49.2844147019507,41.5372520530618,60.3042059435316,54.1342435618472,57.2747319840814
"ZFP760",148.01000088539,179.895769638432,204.686359017822,177.65412009697,174.067292942911,180.608949126614,168.172950339458,192.720994882894,174.085976622126,195.480915920464,86.7993141149762,178.993131850546
"ZFP948",293.322780797925,244.457666059194,349.645625893219,418.388326315327,357.197335428631,348.177540915567,355.649799647843,297.718373465842,260.621918399338,305.811670160319,197.878156653722,246.230689098007
"GM7168",1.68576310803405,0.313407264178454,1.29139658686323,0.643674348177427,1.25003441969775,0,0,0,0,0.331323586305871,0,0.614041618698273
"ZFP160",311.191869743086,304.318453517278,364.496686642146,403.261979133158,374.697817304399,329.595031709399,349.433289810392,366.474721376611,296.453206791465,326.022408924977,172.081157703467,276.011707604874
"VMN1R-PS144",0,0,0,0,0,0,0,0,0,0,0,0
"VMN1R227",0,0,0,0,0,0,0,0,0,0,0,0
"OR5O1",0,0,0,0,0,0,0,0,0,0,0,0
"GM6994",0,0,0,0,0,0,0,0,0,0,0,0
"GTF2F2",226.903714341383,246.964924172621,267.96479177412,210.481511854018,267.819874420242,264.067236087649,266.982738282097,295.008763695959,211.607420127089,205.42062350964,258.880471818443,207.546067120016
"BPIFB9B",0,0,0,0,0,0,0,0,0,0,0,0
"BPIFB9A",0,0,0,0,0,0,0,0,0,0,0,0
"BPIFB3",0,0,0,0,0,0,0,0,0,0,0,0
"BPIFB6",0.674305243213621,0,0,0,0,1.30403573376617,0,0,0,0,0,0.307020809349136
"MKRN2OS",185.096789262139,137.89919623852,139.147982234513,140.964682250856,107.502960094006,113.125099904215,120.403980009573,104.658677361712,105.803710063545,116.625902379667,103.491489906318,98.2466589917236
"GM14648",2.7376792874473,2.39756557096517,2.941155726581,2.84825899068511,0.603141607504163,2.01799529800315,1.8584092566695,1.32093476281773,0,1.37830611903243,2.3702889623705,0.724569110063962
"LRCH1",125.083622616127,158.584075674298,155.290439570303,126.160172242776,193.130317843302,181.260966993497,165.555472513163,199.156318086365,281.24181077594,209.065182959005,208.803944444418,269.871291417891
"AFDN",2269.37429603544,3094.58332649805,2759.06880783329,2567.29513770567,3654.16311738144,3502.63998089593,3428.24158298997,4261.2000643615,4854.46351508806,3778.08285464585,3694.13024967654,5098.08053924241
"MAS1",0,0.313407264178454,0.322849146715807,2.25286021862099,0,0.326008933441542,0.981554184860651,0,1.69015511283618,1.98794151783523,0.30349410529712,0.921062428047409
"TCP1",3871.46960949155,3810.53714893259,3869.43742115003,3785.90263204691,4050.01776723922,3727.6057055066,3973.2200975083,4045.78270064362,3349.69475595844,3204.16745168268,4702.62902181466,3747.25038226808
"TM9SF4",477.408112195243,753.117655820824,671.203376022163,612.134305116733,740.33288506599,749.820546915547,717.516109133136,741.416973284104,696.005875465937,802.797049619126,632.481715439197,710.139132024552
"RHOX9",0,0,0,0,0,0,0,0,0,0,0,0
"GM14164",0,0,0,0,0.312508604924437,1.30403573376617,0,0,1.35212409026894,0,0.30349410529712,0
"1110057P08RIK",0,0,0,0,0,0,0,0,0,0,0,0
"GM7735",0,0,0,0,0,0,0,0,0,0,0,0
"GM6358",0,0,0,0,0,0,0,0,0,0,0,0
"1110025L11RIK",0,0,0,0,0,0,0,0,0,0,0,0
"GM10228",0,0,0,0,0,0,0,0,0,0,0,0
"GM10229",0,0,0,0,0,0,0,0,0,0,0,0
"2310034C09RIK",0,0,0,0,0,0,0,0,0,0,0,0
"TCF15",0,0,0,0,0,0,0,0,0,0,0,0
"GRXCR1",0,0,0,0,0,0,0,0,0,0,0,0
"CYP2D40",0,0,0,0,0,0,0,0,0,0,0,0.614041618698273
"CYP2D11",0,0,0,0,0,0,0,0,0,0,0,0
"CYP2D9",2.36006835124767,0.940221792535361,0.968547440147421,1.93102304453228,0.312508604924437,0.652017866883084,0.654369456573768,1.01610366370594,0,0,0.910482315891359,0.307020809349136
"SMIM45",0,0.313407264178454,0,0,0.312508604924437,0,0,0,0.67606204513447,0,0,0
"CENPM",614.292076567608,374.521680693252,447.791766494824,525.23826811278,431.886892005571,514.116088037312,636.701481246276,403.054453270025,549.300411671757,641.111139501861,546.896377745409,482.943733106191
"TNFRSF13C",2.02291572964086,5.32792349103371,4.84273720073711,4.8275576113307,3.4375946541688,2.60807146753234,5.23495565259014,1.01610366370594,4.39440329337406,4.6385302082822,2.42795284237696,4.29829133088791
"TESL1",0,0,0,0,0,0,0,0,0,0,0,0
"CCDC134",244.772803286544,199.640427281675,221.474514647044,255.538716226438,189.692723189133,240.594592879858,239.172036377712,164.608793520363,141.634998455671,199.125475369829,133.537406330733,128.948739926637
"NINL",241.401277070476,314.660893235168,322.849146715807,350.480682582609,234.381453693327,247.114771548689,225.103093061376,190.011385113012,160.564735719437,221.324155652322,131.71644169895,152.89636305587
"MEI1",0.33715262160681,0,0,0,0,0,0,0,0,0,0,0
"GM10231",0,0,0,0,0,0,0,0,0,0,0,0
"AGTR2",0,0,0,0,0,0,0,0,0,0,0,0
"CST7",0,0,0,0,0,0,0.327184728286884,0,0,0,0,0
"ZFP442",6.8172260088897,31.3407264178454,20.3394962430958,11.5249892041168,39.0635756155546,25.3700152004208,17.9951600557786,44.3563119329768,31.3489970328854,23.8983702802425,18.2096463178272,38.0705803592929
"ZFP120",108.900296779,134.138309068378,127.202563806028,123.263637675977,139.066329191374,95.5206174983718,139.380694250213,124.980750635831,131.156036756087,124.908992037314,136.572347383704,123.422365358353
"GM10232",7.75451029695664,5.01451622685526,6.77983208103195,8.68960370039526,5.31264628371542,6.52017866883084,8.1796182071721,4.40311587605909,5.746527383643,4.96985379458807,6.67687031653663,3.68424971218964
"TEX13C3",0,0,0,0,0,0,0,0,0,0,0,0
"A230006K03RIK",0,0,0,0,0,0,0,0,0,0,0,0
"INSM1",0,0,0.645698293431614,0,0,0,0,0,0,0,0,0
"GM10233",0,0,0,0,0,0,0,0,0,0,0,0
"CSNKA2IP",0,0,0,0,0,0,0,0,0,0,0,0
"BTG1B",0,0,0,0,0,0,0,0,0,0,0,0
"AY512915",0,0,0,0,0,0,0,0,0,0,0,0
"OR5AC21",0,0,0,0,0,0,0,0,0,0,0,0
"NDUFAF2",80.2423239424209,69.5764126476167,54.5615057949714,47.6319017651296,47.5013079485144,45.9672596152574,50.0592634278932,61.9823234860626,35.4932573695597,37.7708888388693,45.2206216892708,23.0265607011852
"COL8A1",1.01145786482043,0.313407264178454,0.645698293431614,0.96551152226614,0,1.30403573376617,0.327184728286884,0.338701221235315,0.67606204513447,0,0.910482315891359,1.84212485609482
"GM5931",0,2.9178216295014,0,3.21837174088713,1.54691759437596,3.70346148389592,0.876855071808849,3.51233166421021,0.50366622362518,1.14969284448137,2.76786624030973,1.90659922605814
"MACROD2",6.74305243213621,6.89495981192598,4.84273720073711,1.93102304453228,0.625017209848873,0.978026800324626,2.61747782629507,3.04831099111783,0,0.331323586305871,0.30349410529712,0.921062428047409
"PICK1",958.615934435996,811.041586386286,907.235158694622,930.022537079377,706.278822387375,910.976542983704,870.746532931733,643.901504678245,825.68133634318,934.713535506809,547.606553951805,736.849942437927
"SSXB9",0,0,0,0,0,0,0,0,0,0,0,0
"SSXB10",0,0,0,0,0,0,0,0,0,0,0,0
"LGALS1",3587.64104651807,2263.42726189679,2406.84038876634,2377.73304216741,1233.15895503183,1273.71690295611,1411.8021025579,1265.72646375637,690.597379104861,811.742786449385,798.492991036722,656.103469579104
"GM6723",0,0,0,0,0,0,0,0,0,0,0,0
"IL2RB",2.36006835124767,2.50725811342763,1.93709488029484,0,1.87505162954662,0.978026800324626,1.63592364143442,1.01610366370594,2.36621715797064,2.65058869044697,2.73144694767408,3.3772289028405
"VMN1R43",0,0,0,0,0,0,0,0,0,0,0,0
"VMN1R42",0,0,0,0,0,0,0,0,0,0.662647172611743,0,0
"VMN1R44",0,0,0,0,0,0,0,0,0,0,0,0
"GM11808",845.939528295,661.358277014656,592.221560769608,452.255252144683,334.624838894939,616.616556800667,273.245053981508,566.755527517477,463.849549476986,583.523786966038,251.718010933431,184.642314742571
"GM7079",0,0,0,0,0,0,0,0,0,0,0,0
"PHF11D",3.03437359446129,1.88044358507072,2.25994402701065,1.93102304453228,1.56254302462218,0.978026800324626,2.61747782629507,1.01610366370594,1.01409306770171,0.331323586305871,0.30349410529712,2.45616647479309
"APOL9B",21.7800593557999,13.0784851341669,11.8388782100686,20.2049377892894,5.93766349356429,4.56412506818159,7.36165638645489,5.41921953976504,6.08455840621023,10.1119958540552,10.9713119064909,6.0083972389626
"AMN1",74.8478819967119,99.0366954803914,89.4292136402785,76.9190846072025,63.7517554045851,75.6340725584378,73.9437485928357,76.2077747779458,81.4654764387036,77.8610427818798,53.7184566375902,75.5271190998875
"APOL7B",0.674305243213621,0,0,1.28734869635485,0,0,0,0,0,0,0,0
"OR9A7",0,0,0,0,0,0,0,0,0,0,0,0
"GM5879",0.340524147822878,0.959026228386068,1.38502283941081,0.730570385181379,0,0,0.356631353832703,0,0.348171953244252,0,0,0
"EFCC1",0,0,0,0,0,0,0,0,0,0,0,0
"AP5S1",169.587768668226,166.10585001458,205.977755604685,189.883932712341,115.940692426966,164.634511387979,168.500135067745,121.593738423478,160.226704696869,167.649734670771,210.624909076201,156.887633577409
"CENPB",1782.52591043521,1924.94741658406,1784.38723389827,1690.9325126621,1689.73402682643,2124.92622817197,1737.67809193164,1492.65628198403,1490.71680952151,1929.9598902317,1345.08587467683,1372.69003859999
"SHROOM4",199.594351991232,383.297084090249,305.738141939869,261.009948185946,434.386960844967,392.840764797058,336.345900678917,554.792600383446,621.301019478578,446.292870754009,439.459464470229,640.752429111648
"USF3",371.205036389098,639.350818924045,553.686286617609,523.307245068248,780.959003706167,607.680651935035,589.914065101252,783.077223496048,929.923343082463,767.345425884398,660.706667231829,991.98423500706
"CMA2",0,0,0,0,0,0,0,0,0,0,0,0
"DDRGK1",535.735515733222,513.047691460129,517.850031332155,453.468578290997,343.75946541688,421.203542006472,391.312935031113,347.168751766198,336.678898476966,486.714348283325,335.664480458614,316.23143362961
"NAT8F4",226.900342815167,263.262101909901,273.127149630106,271.952412104963,226.568738570217,219.074743183382,240.807960019147,250.638903714133,268.058600895817,315.751377749495,235.811884874809,248.80966389654
"NOTO",0,0,0,0,0,0,0,0,0,0,0,0
"SPR-PS1",0,0.316541336820238,0,0.321837174088713,0,0,0.327184728286884,0,0.338031022567235,0,0,0.9241326361409
"GM6899",0,0.347882063238084,0,0,0,1.02040796167203,1.30873891314754,2.4725189150178,0.371834124823959,0.662647172611743,0,0.307020809349136
"SLC4A5",0.33715262160681,0,1.61424573357904,0,0,0.978026800324626,2.61747782629507,0.67740244247063,4.39440329337406,1.65661793152936,1.5174705264856,2.76318728414223
"GM10029",0,0,0,0,0,0,0,0,0,0,0,0
"TLX2",0,0.313407264178454,0.645698293431614,0,0,0,0,0.67740244247063,0,0,0,0
"AUP1",1951.10222123861,1441.04660069253,1682.04405438935,1849.92007666192,1420.35160938156,1593.53166666226,1833.87040204798,1386.30409851614,1066.79548443016,1329.27022825916,1199.10521002892,991.063172579012
"HTRA2",595.229467341959,570.611203671785,531.051332941364,584.565732784293,442.084047784256,566.248176583949,532.146329474919,427.346104857022,362.545032323811,438.201948776419,254.24004694845,338.324651070374
"DOK1",332.432484904315,333.465329085875,335.763112584439,315.07859343285,299.38324351761,335.789201444788,316.714816981704,305.508501554254,257.241608173666,304.817699401402,282.249517926321,260.046625518718
"REG3D",0,0,0,0,0,0,0,0,0,0,0,0
"GM10238",0,0,0.322849146715807,0,0,0,0,0,0,0,0.30349410529712,0
"GML",0.674305243213621,0,0,0,0,0,0,0,0,0,0,0
"D430041D05RIK",0,0,0,0,0,0,0,0,0,0,0,0
"CHRAC1",668.583763224953,526.837611083981,541.095169895693,510.179506737169,435.949503869589,491.621471629846,506.553940028319,436.924575393556,392.798808843578,521.172001259136,553.588422767211,386.287441906896
"RNASE13",0,0.313407264178454,0,0,0,0,0,0,0,0,0,0
"CEP152",180.376652559644,241.323593417409,230.19144160837,271.630574930874,255.319530223265,298.950191965894,256.840011705204,251.993708599074,261.297980444473,327.016379683895,192.111768653077,276.932770032921
"RPL34-PS1",6566.37097230937,4623.34008414356,3841.82736212289,3864.25389207881,2389.10328395892,2858.74625663421,2476.76549020073,2875.88836042357,2425.67681484022,2829.12240492789,3761.48773140618,2481.94087173795
"GM10240",0,0,0,0,0,15.4495633557947,0,0,0,0,0,0
"GM7247",0,0,0,0,0,0,0,0,0,0,0,0
"RNASE12",0,0,0,0,0,0,0,0,0,0,0,0
"PNP2",0,0,1.00728933775332,0.328273917570488,0,0,0,0.352249270084728,0,0,0,0
"GMNC",0,0,0,0,0,0,0,0,0,0,0,0
"OR11G26",0,0,0,0,0,0,0,0,0,0,0,0
"OR4K15B",0,0,0,0,0,0,0,0,0,0,0,0
"DUOX2",0,0,0,0,0,0,0,0,0,0,0,0
"UTY",222.183577638888,372.641237108181,399.687243634169,383.951748687835,304.070872591477,306.122388501608,326.203174102023,402.038349606319,519.55368168584,419.124336676927,338.699421511585,548.953207116256
"B630019A10RIK",0,0,0,3.75905819335617,4.12823867105181,0.912825013636318,2.10706965016753,0,0.67606204513447,1.26565609968843,0,0
"GM5518",1.23735012129699,0.454440533058758,1.47542060049124,0,0,0,1.27602044031885,0,1.07831896198948,0.506925087047983,1.26557041908899,0.399127052153877
"MFAP1A",330.760207901145,584.733334995666,466.48473208967,387.52414132022,486.875906128075,418.859537775028,429.511752058607,600.060018601546,481.660404056053,451.885612890852,438.630925562768,509.264627091693
"GM7551",0,0,0,0,0,0,0,0,0,0,0,0
"NDUFA11B",0,0.626814528356907,1.29139658686323,0,0,0,0,0.67740244247063,1.35212409026894,0,0,0
"GM5800",0,0,0,0,0,0,0,0,0,0,0,0
"AARD",0,0.940221792535361,0,0,0,0,0,0,0,0,0,1.53510404674568
"GNG5",2543.81653002338,1865.08662912598,1855.09119702903,1446.97993470285,1590.35629046046,1770.88052645446,1551.5099815364,1573.26717263804,1535.67493552295,1644.69028242235,1613.07116965419,1317.1192721078
"OR2AJ4",0,0,0,0,0,0,0,0,0,0,0,0
"AOC1L1",0,0,0,0,0,0,0,0,0,0,0,0
"GM10242",0,0,0,0,0,0,0,0,0,0,0,0
"CLCA4A",1.01145786482043,2.3505544813384,3.87418976058968,1.60918587044357,0.625017209848873,0,0.981554184860651,0.338701221235315,0,0,1.21397642118848,0.307020809349136
"ZFP467",355.358863173578,448.485795039367,502.353272289796,493.054550703909,394.698368019563,458.69456935225,463.293575254228,346.830050544962,444.510794675914,520.509354086524,411.234512677597,403.425343484765
"MYADM",423.800845359761,692.943461098561,593.396731663653,424.503232623013,865.648835640689,671.904411823018,806.837539955456,883.332784981701,606.42765448562,729.574537045529,590.296034802898,649.349011773423
"OR2R11",0,0,0,0,0,0,0,0,0,0,0,0
"RPL7A-PS3",0,0,0,0,0,0,0,0,0,0,0,0.307020809349136
"ZFYVE19",242.412734935297,279.872686911359,289.918533750795,320.871662566447,210.63079971907,230.48831594317,240.48077529086,196.446708316483,247.776739541783,254.125190696603,253.114083817798,234.870919152089
"MGAM",0,0,0,0.321837174088713,0,0,0,0,0,0,0.30349410529712,0
"GML2",0.674305243213621,0,0,0,0,0,0,0.338701221235315,0,0,0,0
"GM10244",3.3715262160681,0.940221792535361,2.58279317372646,6.11490630768555,1.87505162954662,1.30403573376617,0.327184728286884,1.69350610617657,0.67606204513447,0.662647172611743,1.5174705264856,0
"GM8225",0,0,0,0.3250555458296,0,0,0,0,0,0,0,0
"GM4841",0,0,0,0,0,0,0,0,0.338031022567235,0,0,0
"ACTC1",0,0,0,0,0,0,0,0,0,0,0,0
"GJD2",0,0,0,0,0,0,0,0,0,0,0,0
"EFCAB1",0,0,0,0,0,0,0,0,0,0,0,0
"GM6155",0,0,0,0,0,0,0,0,0,0,0,0
"GM7676",0,0,0,0,0,0,0,0,0,0,0,0
"OR4F54",0,0,0,0,0,0,0,0,0,0,0,0
"CLEC16A",380.308157172482,576.669366088355,515.91293645186,513.973967019675,485.950880657499,523.896356040558,517.60624014985,535.486630773033,553.356783942564,491.684202077913,448.86778173444,542.505770119924
"GM10247",0,0,0,0,0,0,0,0,0,0,0,0
"GM10248",0,0,0,0,0,0,0,0,0,0,0,0
"CD59B",0,0,0,0,0,0.326008933441542,0,0,0,0,0,0
"RPS19-PS9",0,0,0,0,0,0,0,0,0,0,0,0
"GPR88",0.33715262160681,0,0,0.96551152226614,0,0,0,0,0,0,0,0
"MYOZ1",0,0,0.322849146715807,0,0.625017209848873,0,0,0.338701221235315,0,0.993970758917614,0,0
"FLNC",1311.8608506721,1807.41969251714,1639.75081616958,1324.03813420097,1606.2942293116,1495.40297769635,1370.24964206547,1699.94142938005,1552.91451767388,1212.31300229318,1161.16844686678,1774.58027803801
"GM10250",7.75451029695664,5.95473801939062,6.77983208103195,7.08041782995169,3.4375946541688,5.21614293506467,7.85243347888521,8.12882930964756,5.746527383643,5.30117738089394,8.19434084302223,6.754457805681
"TMEM167B",730.104002089548,807.095788930279,820.233770637647,725.974550335392,886.683789838153,838.028784036825,913.797499479721,940.332813503392,986.712554873759,940.836395381742,1005.47597084936,1009.17740033061
"TRP53I11",503.368864058968,951.191046781607,799.051638121623,824.546840015283,810.647321173989,837.842958944763,860.495835394504,711.272564594161,580.399265747943,730.568507804446,598.793869751217,536.67237474229
"SARS",3136.19368618655,3214.30490141422,2747.76908769823,2616.85806251533,3114.77326528186,3141.74809157614,3098.43937687679,3226.46783348761,3375.23976033384,3589.89105762412,4303.84990721845,3496.96701848666
"CELSR2",1663.84818762961,2496.28885918138,2422.65999695542,1953.55164671849,2740.38795658238,3031.23106313946,2497.40103101378,2869.47674630559,3263.35149186409,3230.73629006855,1877.11104126268,3012.48818133373
"CRY2",206.674557044975,271.097283514362,318.974956955217,250.711158615108,310.946061899814,273.521495157454,253.895349150622,160.544378865539,284.622121001612,311.775494713825,307.743022771279,277.546811651619
"PSRC1",514.494900571993,516.80857863027,559.820420405209,690.018901246201,319.383794232774,386.972603995111,382.478947367367,226.929818227661,447.215042856452,498.641997390336,469.808874999941,453.776756218023
"MYBPHL",0,0,0,0,0,0,0,0,0.338031022567235,0,0,0
"SORT1",497.637269491652,586.384991277887,615.350473640328,484.364947003513,547.827584432537,521.288284573026,546.398496239096,643.193619125863,598.99097198914,533.762297538759,474.664780684695,603.602911180402
"PTPRZ1",0,0,0,0,0,0,0,0,0,0,0,0
"PSMA5",1274.09975705214,1544.7844051356,1447.00987558025,1098.75211233887,1541.03930751733,1431.83123567525,1402.31374543758,1603.07288010675,1320.01114312505,1301.10772342316,1815.19824378207,1335.84754147809
"IL3RA",51.584351105842,125.362905671381,118.808485991417,126.160172242776,34.6884551466125,47.2712953490236,51.0408176127539,22.3542806015308,20.2818613540341,45.7226549102102,27.6179635820379,20.8774150357413
"GSTM6",5.73159456731578,4.38770169849835,5.81128464088453,7.08041782995169,2.50006883939549,2.93408040097388,2.94466255458195,1.01610366370594,5.07046533850853,3.31323586305871,5.15939979005103,2.45616647479309
"4930469B13RIK",0,0,0,0,0,0,0,0,0,0,0,0
"COL28A1",0,0,0,0,0,0,0,0,0,0,0,0
"RAP1A",742.747225399803,739.330870269614,782.586331639116,711.260154736056,827.835294444833,733.194091310028,821.560852728365,929.734852290939,759.21767668601,730.243810689867,912.303280523141,835.710643048349
"OR4C12",0,0,0,0,0,0,0,0,0,0,0,0
"OR4C102",0,0,0,0,0,0,0,0,0,0,0,0
"OR4C101",0,0,0,0,0,0,0,0,0,0,0,0
"OR4AC1-PS1",0,0,0,0,0,0,0,0,0,0,0,0
"OR12E10",0,0,0,0,0,0,0,0,0,0,0,0
"OR5W18",0,0,0,0,0,0,0,0,0,0,0,0
"OR5I1",0,0,0,0,0,0,0,0,0,0,0,0
"OR5W16",0,0,0,0,0,0,0,0,0,0,0,0
"OR8W1",0,0,0,0,0,0,0,0,0,0,0,0
"OR5W11",0,0,0,0,0,0,0,0,0,0,0,0
"CSDE1",4265.31781594776,4550.98688313533,4579.61514616372,4232.48067644067,5031.38853928343,4636.17304247217,4785.40383592396,5313.54475873962,4727.70188162535,4331.72456736296,4516.29578092644,4885.92915998216
