"Gene.names","POD","PEC","PT_S1_S2","PT_S3","DTL1","ATL","M_TAL","C_TAL","DCT1","DCT2","CNT","CNT_PC","CNT_IC_A","CCD_PC","IC_A","IC_B","PC","IMCD","FIB","MYOF","VSMC","VSMC_P","MON","ncMON","MDC","MAC_M2","MAST","NK1","NKT","T","T_CYT","B","PL","EC_AVR","EC_AEA","EC_PTC","EC_GC","EC_LYM","MC","REN"
"SKA2",64.1023729804026,36.1989023215208,24.3148991117624,28.5576354277866,33.2074032315515,29.1274477964201,27.8666944761186,28.7124942281326,29.9020562968908,24.2401287756841,29.6637059694561,32.8189381960987,32.6750338477764,28.3533231645321,32.0830214150696,42.4252460322131,32.1621174925545,22.3226954260797,48.3236524949502,58.9949456423315,40.5642944066345,30.0620712397089,31.0248610398629,18.3610217541386,28.6263623923791,33.6259643522213,15.1890274465726,38.4054246322569,31.9186390666087,31.6681404296429,39.4373922297416,24.1397584727758,20.4819884544607,29.7566393825335,28.6311615199503,31.1065382466781,35.491786017656,26.7323093373729,30.7958810509094,103.369857349597
"PRR11",0,0,0.667467818754263,0.271977480264634,1.23405890387523,0.589624449320246,0.390289838601101,0.549229432631655,0.578749476714015,0.378752012120064,0.243145130897181,0,0.970545559834943,0.29534711629721,0.694437692966874,2.73711264723955,0.638137251836399,0.729499850525481,3.86589219959601,2.74395096010844,0,2.31246701843915,1.93905381499143,3.67220435082771,6.21846074441194,2.55387071029529,0,0.446574705026243,0.967231486866931,0.673790221907297,3.64037466736076,0.447032564310664,1.57553757342005,1.62308942086546,0,2.19575564094199,4.73223813568746,2.22769244478107,0,0
"SMG8",5.96301144003745,4.25869439076715,5.14903745896146,3.80768472370488,4.48748692318264,5.30662004388221,5.07376790181432,4.36332271479593,4.82291230595012,4.54502414544077,4.86290261794362,6.39691168229043,4.20569742595142,5.02090097705256,3.61107600342774,2.73711264723955,4.33933331248752,10.2129979073567,1.93294609979801,1.37197548005422,9.01428764591878,4.16244063319047,4.7399093255346,5.50830652624157,2.78758585094328,4.25645118382549,0,4.46574705026243,3.54651545184541,4.34900961412892,5.46056200104115,3.12922795017464,2.36330636013008,4.32823845564124,5.78407303433339,4.7574705553743,5.3237679026484,5.56923111195268,7.69897026272736,0
"GDPD1",1.49075286000936,1.06467359769179,1.81169836519014,2.44779732238171,3.25342801930741,3.18397202632933,4.21513025689189,3.99716975970816,4.62999581371212,4.16627213332071,3.64717696345772,3.8937723283507,3.55866705272812,4.28253318630954,2.08331307890062,4.10566897085933,5.36035291542576,7.00319856504461,5.79883829939402,0,4.50714382295939,1.38748021106349,3.87810762998286,5.50830652624157,2.89480069136418,2.12822559191274,0,9.3780688055511,0.967231486866931,2.38889260494405,2.42691644490718,1.78813025724265,0,2.16411922782062,2.02442556201669,2.92767418792265,3.5491786017656,3.34153866717161,0,0
"YPEL2",13.4167757400843,30.8755343330618,20.8822074724548,18.4944686579951,24.3446165582658,21.698179734985,18.1875064788113,13.3340701144463,8.29540916623421,15.1500804848026,16.5338689010083,17.5219754775781,21.3520023163687,19.3452361174672,16.9442797083917,20.5283448542966,25.6531175238233,59.9648877131945,17.3965148981821,13.7197548005422,45.0714382295939,12.4873218995714,29.7321584965352,18.3610217541386,17.1543744673433,17.4514498536845,7.5945137232863,9.3780688055511,15.1532932942486,15.4359214473308,10.3143948908555,17.6577862902712,3.1510751468401,26.5104605408026,19.3766446650169,15.9192283968294,25.4357799793201,15.5938471134675,30.7958810509094,51.6849286747984
"AC091059.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LINC01476",0,0,0,0.271977480264634,0.224374346159132,0.235849779728098,0.468347806321322,0.244101970058513,0,0,0.486290261794362,1.11250637952877,0,0.147673558148605,0.138887538593375,0,0.25525490073456,0,1.93294609979801,1.37197548005422,9.01428764591878,1.84997361475132,0.215450423887936,0,0.107214840420895,0.425645118382549,0,0.446574705026243,0.644820991244621,0.245014626148108,0,0,0,1.62308942086546,0.289203651716669,0.548938910235497,0.591529766960933,0,0,0
"DHX40",22.3612929001404,26.6168399422947,30.2267569350145,26.9257705461988,30.9636597699602,31.9576451531573,28.8814480564815,28.163264795501,28.1658078667487,26.5126408484045,25.2870936133068,26.7001531086905,24.2636389958736,31.1591207693556,19.4442554030725,26.0025701487758,28.4609214319034,42.0191913902677,21.2624070977781,20.5796322008133,22.535719114797,33.7620184692116,22.4068440843454,23.8693282803801,14.4740034568209,17.0258047353019,7.5945137232863,20.9890111362334,27.0824816322741,19.4786627787746,18.8086024480306,23.4692096263098,17.3309133076206,24.346341312982,31.8124016888336,29.6427011527168,21.2950716105936,27.8461555597634,61.5917621018189,103.369857349597
"AC091271.1",11.9260228800749,5.32336798845894,6.38862055093366,5.98350456582195,8.63841232712658,7.66511784116319,7.18133303026026,7.17049537046883,9.06707513518623,12.4988163999621,8.02378931960698,9.45630422599455,7.44084929206789,3.83951251186372,8.33325231560249,9.57989426533844,6.76425486946583,4.37699910315288,1.93294609979801,9.60382836037954,4.50714382295939,6.93740105531745,11.2034220421727,27.5415326312079,24.8738429776477,10.2154828411812,7.5945137232863,14.736965265866,10.6395463555362,7.84046803673945,9.10093666840191,10.5052652613006,1.57553757342005,4.32823845564124,8.38690589978342,6.40428728608079,2.95764883480466,6.68307733434322,11.548455394091,0
"CLTC",166.964320321049,108.596706964562,181.455894155623,124.021731000673,137.653661368627,133.37305043624,132.776603092095,129.099429414696,143.915703209552,132.941956254143,108.442728380143,112.085017737524,115.171406433747,118.729540751478,103.193441174877,94.4303863297646,136.688999343357,240.880850643514,63.7872212933342,83.6905042833074,90.1428764591878,122.098258573587,108.156112791744,119.346641401901,117.078605739618,131.524341580208,60.7561097862904,83.0628951348812,95.4335067042038,76.5670706712837,48.5383288981435,102.593973509297,72.4747283773224,110.370080618852,138.528549172285,120.766560251809,131.319608265327,144.80000891077,130.882494466365,103.369857349597
"PTRH2",22.3612929001404,7.45271518384251,11.3469529188225,17.4065587369366,17.2768246542532,20.7547806160726,17.6411007047698,14.5240672184815,16.0120688557544,13.2563204242023,17.506449424597,18.6344818571069,21.999032689592,24.8091577689656,17.9164924785453,17.7912322070571,15.1876665937063,16.9243965321911,19.3294609979801,21.9516076808675,9.01428764591878,13.4123087069471,28.4394559532076,16.5249195787247,13.9379292547164,11.4924181963288,15.1890274465726,19.6492870211547,19.3446297373386,16.5997409215343,13.3480404469895,12.7404280828539,12.6043005873604,23.8053115060268,17.3522191030002,20.1277600419682,12.4221251061796,17.8215395582486,7.69897026272736,0
"VMP1",71.5561372804494,137.342894102241,78.761202613003,107.159127224266,150.442999099698,184.788302416965,100.538662423644,90.0736269515914,76.780763910726,129.154436132942,164.122963355597,155.194639944263,78.937705533242,116.219090262952,82.4991979244646,119.064400154921,168.851116835911,473.153603050827,237.752370275155,182.472738847211,243.385766439807,137.823034298973,365.619369337828,324.990085048253,434.434533385468,271.987230646448,189.862843082157,135.758710327978,191.834244895275,167.957526224528,116.491989355544,172.778086106071,143.373919181225,139.044660387475,143.734214903185,132.84321627699,73.9412208701166,150.369240022722,180.925801174093,51.6849286747984
"AC040904.1",0,0,0,0,0.112187173079566,0,0,0.0305127462573142,0,0.378752012120064,0,0,0.323515186611648,0.147673558148605,0,0,0,0.145899970105096,0,0,0,0,0.215450423887936,1.83610217541386,0.750503882946268,0,0,0,0,0.122507313074054,0,0,0,0,0,0.182979636745166,0,0,0,0
"TUBD1",8.94451716005617,10.6467359769179,4.76762727681616,5.98350456582195,8.75059950020614,5.77831960333841,8.27414457834335,7.65869931058586,8.10249267399621,6.81753621816116,7.53749905781262,6.95316487205481,10.0289707849611,7.38367790743024,5.41661400514162,6.84278161809888,6.25374506799671,5.25239892378346,3.86589219959601,4.11592644016266,13.5214314688782,8.78737467006877,6.46351271663809,7.34440870165543,5.03909749978209,4.25645118382549,7.5945137232863,9.82464351057735,4.83615743433465,9.24930213709107,10.9211240020823,8.71713500405794,4.72661272026015,9.73853652519278,5.49486938261672,10.4298392944744,13.6051846401015,3.34153866717161,7.69897026272736,0
"RPS6KB1",11.9260228800749,19.1641247584522,12.0144207375767,17.6785362172012,20.9790013658788,19.22175704784,21.1537092521797,18.0025202918154,15.2404028868024,23.1038727393239,22.6124971734379,15.0188361236384,16.499274517194,18.7545418848728,16.1109544768315,15.0541195598175,19.144117555092,18.9669961136625,21.2624070977781,17.8356812407049,13.5214314688782,20.8122031659523,19.8214389976902,12.852715227897,13.8307144142955,20.8566108007449,45.5670823397178,17.4164134960235,21.2790927110725,19.9686920310708,15.1682277806699,21.9045956512225,8.66545665381028,21.100162471251,26.0283286545003,20.4937193154585,21.8866013775545,18.9353857806391,11.548455394091,103.369857349597
"RNFT1",5.96301144003745,10.6467359769179,7.05608836968792,9.51921180926219,10.2090327502405,10.2594654181723,11.1622893839915,9.36741310099545,8.48832565847222,9.09004829088155,12.1572565448591,10.8469372004055,16.499274517194,12.69992600078,10.8332280102832,17.7912322070571,12.1246077848916,14.4440970404045,7.73178439919203,10.9758038404338,22.535719114797,8.78737467006877,16.5896826393711,12.852715227897,21.3357532437582,19.5796754455972,7.5945137232863,22.7753099563384,8.70508338180238,12.9245215293127,16.3816860031234,12.5169118006986,7.87768786710025,8.65647691128247,8.96531320321675,12.2596356619261,14.1967144070624,8.91076977912429,23.0969107881821,0
"RNFT1-DT",5.96301144003745,3.19402079307536,5.14903745896146,4.89559464476341,5.83373300013743,4.24529603510577,5.22988383725476,6.07203650520552,8.29540916623421,9.09004829088155,8.02378931960698,4.72815211299727,4.20569742595142,5.02090097705256,4.99995138936149,9.57989426533844,4.33933331248752,2.48029949178663,3.86589219959601,5.48790192021688,9.01428764591878,3.23745382581481,4.52445890164667,1.83610217541386,4.50302329767761,6.38467677573823,7.5945137232863,4.46574705026243,4.19133644309003,4.34900961412892,2.42691644490718,5.58790705388329,3.1510751468401,4.32823845564124,3.18124016888336,5.8553483758453,1.18305953392187,6.68307733434322,3.84948513136368,0
"HEATR6",7.45376430004681,1.06467359769179,4.1001594580619,5.16757212502805,7.29216625017179,6.83964361211485,6.86910115937938,5.70588355011775,5.98041125937815,5.3025281696809,5.83548314153235,5.56253189764385,6.1467885456213,5.46392165149838,5.13883892795487,2.73711264723955,6.63662741909855,7.586798445465,9.66473049899004,8.23185288032532,13.5214314688782,9.2498680737566,6.67896314052603,7.34440870165543,6.21846074441194,4.25645118382549,7.5945137232863,5.35889646031492,6.77062040806852,6.79915587560999,7.88747844594832,6.92900474681528,3.1510751468401,7.57441729737216,6.07327668605006,6.95322619631629,8.28141673745306,4.45538488956215,3.84948513136368,0
"AC025048.4",0,2.12934719538358,0.28605763660897,0.271977480264634,0.897497384636528,0.471699559456196,0.624463741761762,0.701793163918226,0.578749476714015,0.757504024240129,0.486290261794362,0,0,0.886041348891629,0.416662615780124,0,0.38288235110184,0.145899970105096,0,0,0,0.46249340368783,0.861801695551746,0,2.03708196799701,0.851290236765097,7.5945137232863,0.446574705026243,0.32241049562231,0.306268282685135,0.606729111226794,0.447032564310664,0.787768786710025,1.08205961391031,0.289203651716669,0.548938910235497,1.7745893008828,0,0,0
"AC025048.2",2.98150572001872,3.19402079307536,1.6209932741175,1.35988740132317,1.34624607695479,2.24057290741693,1.79533325756507,2.10537949175468,0.77166596895202,2.65126408484045,2.18830617807463,1.94688616417535,0.647030373223295,1.47673558148605,1.6666504631205,2.73711264723955,0.893392152570959,2.77209943199683,1.93294609979801,2.74395096010844,0,1.84997361475132,1.29270254332762,5.50830652624157,2.4659413296806,3.40516094706039,0,1.33972411507873,0.644820991244621,1.65384872649973,0.606729111226794,2.45867910370865,1.57553757342005,3.24617884173093,2.02442556201669,4.94045019211947,10.6475358052968,3.34153866717161,3.84948513136368,0
"AC025048.7",0,0,0,0,0,0.117924889864049,0.0780579677202203,0.0610254925146283,0,0,0,0,0,0.29534711629721,0,0,0,0,0,0,0,0,0.215450423887936,0,0,0,0,0,0,0,0.606729111226794,0,0,0,0,0,0,0,0,0
"AC025048.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CA4",7.45376430004681,62.8157422638155,43.2900556734908,47.3240815660463,36.3486440777794,43.8680590294263,39.1850997955506,55.6857619195984,24.5003945142266,27.6488968847647,48.1427359176419,35.6002041449206,18.1168504502523,39.8718607001233,20.6942432504128,42.4252460322131,29.6095684852089,0,3.86589219959601,28.8114850811386,9.01428764591878,47.6368205798465,34.6875182459578,53.2469630870019,12.2224918079821,44.6927374301676,60.7561097862904,43.7643210925718,43.2030064133896,39.9373840621416,12.1345822245359,41.3505121987364,28.3596763215609,72.4979941319907,24.5823103959169,190.115842578227,33.1256669498122,65.7169271210417,7.69897026272736,0
"USP32",23.8520457601498,36.1989023215208,22.5985532921086,24.4779732238171,31.9733443276763,27.3585744484594,31.0670711526477,26.2409617812902,17.7483172858965,35.223937127166,33.3108829329138,26.7001531086905,26.2047301155434,31.3067943275042,19.3053678644791,39.6881333849735,26.1636273252924,14.7358969806147,21.2624070977781,16.4637057606506,63.1000135214315,25.4371372028306,54.5089572436479,44.0664522099326,34.844823136791,31.9233838786911,7.5945137232863,33.4931028769682,33.208281049098,28.1766820070324,15.1682277806699,28.3865678337271,14.1798381607805,32.4617884173093,30.9447907336836,32.9363346141298,58.5614469291324,45.667695118012,11.548455394091,0
"C17orf64",0,1.06467359769179,0.476762727681616,0,0.224374346159132,0.117924889864049,0.156115935440441,0.152563731286571,0,0,0.486290261794362,0.278126594882193,0,0.29534711629721,0,0,0,0,0,0,0,0,1.93905381499143,0,1.60822260631343,2.12822559191274,0,0,0.32241049562231,0.245014626148108,0,0.223516282155332,0,0,0,0,0,0,0,0
"APPBP2",87.9544187405524,55.363027079973,33.8501536653948,28.2856579475219,42.0701899048372,40.2123874436408,40.043737440473,38.0799073291281,32.9887201726988,49.2377615756084,36.9580598963715,37.547090309096,41.7334590729025,38.09977800234,37.2218603430244,39.6881333849735,37.1395880568785,33.1192932138568,23.1953531975761,21.9516076808675,45.0714382295939,47.1743271761586,32.3175635831905,29.3776348066217,18.7625970736567,31.9233838786911,30.3780548931452,41.0848728624144,40.9461329440334,34.6083159434202,27.3028100052057,28.8336003980378,23.6330636013008,53.0209210816052,43.6697514092171,51.4172779253915,70.983572035312,42.3261564508404,92.3876431527283,51.6849286747984
"AC011921.1",5.96301144003745,4.25869439076715,1.14423054643588,1.90384236185244,3.81436388470524,3.77359647564957,3.90289838601101,3.11230011824605,2.12208141461805,3.03001609696051,4.37661235614926,2.78126594882193,2.26460630628153,2.06742981408047,2.91663831046087,0,2.5525490073456,4.08519916294269,0,0,4.50714382295939,2.31246701843915,0.861801695551746,1.83610217541386,1.17936324462985,2.12822559191274,7.5945137232863,4.46574705026243,1.93446297373386,1.47008775688865,1.21345822245359,4.02329307879597,0.787768786710025,1.62308942086546,2.89203651716669,2.56171491443232,0.591529766960933,1.11384622239054,0,0
"LINC01999",0,0,0.0953525455363233,0.271977480264634,0.112187173079566,0.235849779728098,0.156115935440441,0.0305127462573142,0,0,0,0,0,0.147673558148605,0,0,0.38288235110184,0,0,0,0,0,0,0,0,0,0,0,0.32241049562231,0.122507313074054,0,0,0,0.541029806955155,0.867610955150009,0.914898183725828,0,0,0,0
"PPM1D",11.9260228800749,21.2934719538358,9.439902008096,11.4230541711146,16.0427657503779,14.2689116735499,14.0504341896396,12.6933024430427,11.1891565498043,19.6951046302433,22.1262069116435,10.8469372004055,11.3230315314077,17.1301327452382,11.5276657032501,8.21133794171866,11.3588430826879,8.46219826609557,1.93294609979801,8.23185288032532,9.01428764591878,14.7997889180106,17.8823851826987,9.18051087706929,12.2224918079821,15.3232242617717,22.7835411698589,17.4164134960235,11.6067778424032,15.0683995081086,9.10093666840191,21.6810793690672,5.51438150697018,17.8539836295201,25.7391250027836,23.0554342298909,39.6324943863825,13.3661546686864,23.0969107881821,0
"BCAS3",70.06538442044,122.437463734556,57.7836425950119,64.4586628227183,97.1540918869041,86.5568691602121,100.148372585043,76.6175058521159,36.6541335252209,95.4455070542562,114.035066390778,61.4659774689645,104.171890088951,108.097044564779,59.0272039021843,69.7963725046086,74.6620584648587,32.6815933035415,19.3294609979801,30.1834605611928,130.707170865822,110.535923481391,78.2085038713209,60.5913717886573,43.2075806896209,63.4211226389997,144.29576074244,91.994389235406,72.5423615150198,65.786427120767,37.0104757848344,81.8069592688514,51.2049711361516,101.713603707569,96.5940196733676,97.1621871116829,151.431620341999,65.7169271210417,111.635068809547,51.6849286747984
"AC005884.1",0,0,1.90705091072647,0.543954960529268,1.57062042311392,1.29717378850454,1.71727528984485,0.945895133976739,0.77166596895202,0.378752012120064,0.972580523588725,1.66875956929316,0,1.18138846518884,1.24998784734037,1.36855632361978,2.16966665624376,0.729499850525481,0,1.37197548005422,9.01428764591878,9.71236147744443,1.50815296721556,0,0.643289042525373,0.851290236765097,0,0.893149410052486,0.967231486866931,1.04131216112946,0,0.670548846465995,1.57553757342005,1.08205961391031,1.44601825858335,1.28085745721616,0.591529766960933,2.22769244478107,11.548455394091,103.369857349597
"AC005856.1",0,0,1.71634581965382,2.17581984211707,3.14124084622785,3.41982180605742,3.82484041829079,1.98332850672542,0.77166596895202,1.13625603636019,8.75322471229852,4.45002551811508,5.49975817239801,1.47673558148605,1.24998784734037,0,2.93543135844744,4.37699910315288,1.93294609979801,0,13.5214314688782,21.737189973328,0.861801695551746,3.67220435082771,0.643289042525373,0.851290236765097,0,2.23287352513122,2.90169446060079,1.83760969611081,3.64037466736076,4.02329307879597,0,3.78720864868608,2.02442556201669,2.56171491443232,2.36611906784373,4.45538488956215,11.548455394091,155.054786024395
"AC005746.3",0,0,0,0,0,0.117924889864049,0.156115935440441,0,0,0,0,0.278126594882193,0,0.147673558148605,0.138887538593375,0,0.25525490073456,0.437699910315288,0,0,0,0,0,0,0.107214840420895,0,0,0,0,0.061253656537027,0,0,0,0,0.289203651716669,0,0,0,0,0
